index,mean,std
2016-09-14,89.74820173165438,45.83227188316546
2016-09-15,88.78502091654381,45.78669103025127
2016-09-16,88.1330889679402,45.52738164903554
2016-09-17,86.35250251866869,44.093005646684794
2016-09-18,85.76755604620274,43.87515772531555
2016-09-19,85.92415272762204,43.75239803061181
2016-09-20,85.80942867918844,44.958717226791016
2016-09-21,85.2444520513241,44.82257823863086
2016-09-22,84.49289414490111,44.337729053278295
2016-09-23,83.98460421059083,43.80923420881321
2016-09-24,82.73197763244521,43.09470100405794
2016-09-25,82.33836207739502,42.52948325616845
2016-09-26,83.45586419010046,43.115311872205574
2016-09-27,83.2972585271918,42.56562600385999
2016-09-28,83.20741989949461,42.417859162075224
2016-09-29,82.35470240154575,42.451603041793774
2016-09-30,81.76668720865267,42.31827394042213
2016-10-01,80.83976476758838,42.48938693255155
2016-10-02,80.10722236026605,42.069346418293925
2016-10-03,80.00949473733108,41.90323987080042
2016-10-04,79.2868563741361,41.29272952099797
2016-10-05,78.72610000122967,41.61539655588018
2016-10-06,78.22175853671347,41.68469553286079
2016-10-07,77.7586637801856,41.52988530094488
2016-10-08,77.71872760227498,41.10461278321639
2016-10-09,77.67595679672321,40.918427439512044
2016-10-10,77.38968678189492,40.61283232272715
2016-10-11,76.93330476708822,40.056299447573856
2016-10-12,76.37519314895736,39.79875245093659
2016-10-13,75.90500828227698,39.52319080928059
2016-10-14,76.23919828952386,39.517062623505936
2016-10-15,76.58148781052988,39.90108367274198
2016-10-16,77.2091399622225,40.034696560300695
2016-10-17,77.42672031231663,40.358422333676664
2016-10-18,77.79157018953138,40.96805004106324
2016-10-19,78.40086711470177,42.8397083782161
2016-10-20,78.31071419214611,43.33874102298195
2016-10-21,78.21953754633294,43.4763553454773
2016-10-22,77.82038368476773,43.3920985385227
2016-10-23,77.20146024606493,42.2330866200961
2016-10-24,77.20251639479213,42.80288300404704
2016-10-25,77.03980399216537,43.240516387890224
2016-10-26,76.68352427576701,43.097128123651665
2016-10-27,76.89775331808934,43.10460814682258
2016-10-28,76.66144906717967,43.06241956014785
2016-10-29,76.43973195055769,43.0292357281017
2016-10-30,76.1780420033834,42.88942549290877
2016-10-31,76.05458256353509,42.65088370393787
2016-11-01,76.06383476333968,42.6755311947814
2016-11-02,75.59200256787335,41.092073103995276
2016-11-03,75.56839376019363,41.21169573078711
2016-11-04,74.74613717220933,40.34474990115531
2016-11-05,73.8778800397959,39.94245926450584
2016-11-06,73.8611097572273,39.82195143154439
2016-11-07,73.88475306635684,39.54412420147292
2016-11-08,74.87891963636025,41.6021519994724
2016-11-09,74.6705582430556,41.34383593917079
2016-11-10,74.82068814055478,41.40212128272926
2016-11-11,74.88279182672763,41.841794115238415
2016-11-12,74.48744261293571,41.80582638463435
2016-11-13,73.78489816685487,41.311053721672195
2016-11-14,74.1981312022236,41.39818637386183
2016-11-15,74.76940078030424,41.41739554049409
2016-11-16,74.77626405807884,41.40845744615351
2016-11-17,74.85449522500477,41.763879092242625
2016-11-18,75.40216529950557,41.73714779436931
2016-11-19,75.52977519024961,41.81169394530656
2016-11-20,75.31490708304483,40.34192437574527
2016-11-21,75.45116350505205,39.25440874499159
2016-11-22,74.93353812322106,38.47919514108124
2016-11-23,75.0127192547341,38.51008082247583
2016-11-24,75.08896803965345,38.12869591938104
2016-11-25,75.16319663461745,39.01208757417831
2016-11-26,75.68006583431776,39.975598079535146
2016-11-27,75.83752302166123,40.021019150106305
2016-11-28,76.06526858296549,40.13435334410552
2016-11-29,76.36789868305495,40.28829607038238
2016-11-30,76.6712809043202,40.441691979587446
2016-12-01,77.36167934954817,40.860185705493876
2016-12-02,78.00157373267793,42.85972334852134
2016-12-03,78.48597620785547,42.903020713308194
2016-12-04,78.56517164079362,42.710850444844226
2016-12-05,78.90138543725958,42.604703529193515
2016-12-06,79.31526021844532,42.839972669572234
2016-12-07,79.2155486149355,42.94970491011238
2016-12-08,79.03218417106018,42.51538960670353
2016-12-09,79.63263484542813,42.90647548551257
2016-12-10,80.06374493171695,42.66937434428257
2016-12-11,80.27909279861474,42.67864800088669
2016-12-12,80.23128280413218,42.3685723100706
2016-12-13,79.97102896615917,41.718258264380694
2016-12-14,80.09587135295159,41.561704985709774
2016-12-15,79.89500090374669,41.166093494677554
2016-12-16,79.330902786133,41.03507768877825
2016-12-17,78.24986737830467,38.83427681204682
2016-12-18,77.65996430020301,38.837260674761836
2016-12-19,77.60793944757835,39.00762427503082
2016-12-20,77.36327700806598,38.79523799712568
2016-12-21,76.99743860069758,38.43108384054278
2016-12-22,77.83069680512092,38.778692764668016
2016-12-23,77.80703863183271,38.35398909887181
2016-12-24,78.15951072277394,38.81319891562368
2016-12-25,78.13688117009794,38.60990277618976
2016-12-26,77.99296547399868,38.8324019807291
2016-12-27,78.61404611504388,39.046265289472316
2016-12-28,78.82493246674524,39.57392478601303
2016-12-29,78.97178503110197,40.0181402915865
2016-12-30,79.03145300216866,40.10785569610422
2016-12-31,79.1538534017356,40.05996364503628
2017-01-01,79.1598917282354,39.46743542957692
2017-01-02,79.58673865414224,39.167490836874464
2017-01-03,79.85508717338467,39.186648166295384
2017-01-04,80.23181677389913,38.872213488175824
2017-01-05,81.06425903710921,39.416503638100075
2017-01-06,81.18347401433586,39.57218241447567
2017-01-07,81.1076363487485,39.62956053871077
2017-01-08,81.49206463150142,39.51020607100065
2017-01-09,81.88644321848369,39.87850795501499
2017-01-10,82.1360969451709,39.945723492703486
2017-01-11,82.74695438270126,39.880077846907994
2017-01-12,82.54343288916813,40.395733670553035
2017-01-13,81.6513546374013,40.17617884234358
2017-01-14,81.78666310018635,40.39643854190959
2017-01-15,81.51826505145108,40.25283202996839
2017-01-16,81.91670982083511,40.91007397129571
2017-01-17,82.23535329911743,41.720823324145464
2017-01-18,82.75343034234197,41.290821226056565
2017-01-19,83.6146482183136,41.47044318703171
2017-01-20,82.32542027692801,41.137271655697994
2017-01-21,80.57155265932215,41.19718031619876
2017-01-22,78.77147499457756,40.69927607866027
2017-01-23,80.42250810418642,41.128944174441735
2017-01-24,82.52571259912546,41.83258308703543
2017-01-25,83.55874635676932,42.25949178582763
2017-01-26,83.62570619452622,41.59685990144187
2017-01-27,82.03050894593508,40.63741021817008
2017-01-28,80.52387916118123,39.68340105790154
2017-01-29,80.5182312919698,39.31972826855221
2017-01-30,80.86801939770999,39.52408804036328
2017-01-31,80.90925636400995,39.66334727472667
2017-02-01,80.94230088923635,40.49426240833649
2017-02-02,80.78504487407297,39.79017066363692
2017-02-03,79.88114947947051,39.203195769164225
2017-02-04,78.80373172620143,38.189525266361755
2017-02-05,78.53227116237935,38.05440835319091
2017-02-06,78.2740076709805,37.79848831176856
2017-02-07,77.58472691174642,37.7372885230804
2017-02-08,77.17404863115175,37.81982942098938
2017-02-09,76.95125346785538,38.70802087593371
2017-02-10,76.62841948884203,38.568654024351304
2017-02-11,76.3456086475077,38.9642932153891
2017-02-12,76.15365606804198,40.33746393998502
2017-02-13,75.21861862470013,39.83592543987631
2017-02-14,75.57508176513248,40.19869299284671
2017-02-15,75.86102887284845,40.212389321257085
2017-02-16,74.92698011028229,39.698076476153894
2017-02-17,74.46282693973829,39.46370308382355
2017-02-18,73.41084186747946,38.61954936876958
2017-02-19,73.33402002503108,38.52994785175088
2017-02-20,73.65331603116412,38.87874975461947
2017-02-21,73.08701041862929,39.05983061369972
2017-02-22,73.59963578565991,39.35355674652434
2017-02-23,73.30162076371383,39.14812420705633
2017-02-24,72.86188529971669,39.2099883454736
2017-02-25,72.18470118337994,38.997920767232365
2017-02-26,71.9552631165643,38.90099771505315
2017-02-27,71.83722471921864,38.75430693544607
2017-02-28,71.56634328607218,38.63316915163798
2017-03-01,71.58795430403313,38.80210191634095
2017-03-02,71.77075992634724,38.92448568866114
2017-03-03,71.16089735367905,38.80550825519038
2017-03-04,70.89186556932572,38.717067732651635
2017-03-05,71.16325464184354,38.32223940787202
2017-03-06,71.37961438920024,38.25127566615383
2017-03-07,71.42327024345782,38.09803174433102
2017-03-08,71.72028685084138,37.82016289822398
2017-03-09,71.72280067447923,37.66549862949513
2017-03-10,71.12242103636754,37.3229743283947
2017-03-11,70.79468186078212,37.21790102435213
2017-03-12,70.98500570730917,37.40192707390443
2017-03-13,70.97818484241733,37.133003060295124
2017-03-14,71.4756516277114,37.38889449030214
2017-03-15,71.7356187589675,37.47092388206168
2017-03-16,71.35101003809173,37.26310587194514
2017-03-17,71.09245367013861,37.38113954402831
2017-03-18,71.35063154452273,37.301999391512354
2017-03-19,71.18757865028668,36.849779119215306
2017-03-20,71.28114367941193,37.29500138280365
2017-03-21,71.4230571191674,38.108250831261806
2017-03-22,71.54928862368156,38.55194523534006
2017-03-23,71.0210422592559,38.51183459259038
2017-03-24,71.11779773501216,37.99126711192292
2017-03-25,71.51740334576404,37.88212970737099
2017-03-26,71.70401134715071,38.12403140514002
2017-03-27,72.07583074294938,38.18189459905829
2017-03-28,71.79999735401145,38.200944535734195
2017-03-29,71.49193825331592,37.76826749712699
2017-03-30,71.28899230248055,38.131662786334125
2017-03-31,70.98422527380893,38.242551874890005
2017-04-01,70.2639232601413,38.223951285024256
2017-04-02,70.50708616380318,38.38518724527138
2017-04-03,70.97785400647405,38.35568686908348
2017-04-04,71.29388143286793,38.37757405668828
2017-04-05,71.68937461511723,38.66316990758611
2017-04-06,71.73904240632831,38.574188436551374
2017-04-07,71.54941370939231,38.57090123432736
2017-04-08,71.58394074773004,38.22507579205469
2017-04-09,71.67353681869892,38.28739180519017
2017-04-10,71.91472543471289,38.20956274284521
2017-04-11,71.35793466181993,37.93468426988908
2017-04-12,71.13132657784155,38.01163880358148
2017-04-13,70.97955133241345,37.82849575295655
2017-04-14,70.89153889332292,37.749719936102984
2017-04-15,70.65093887685006,37.31874602057378
2017-04-16,70.45734401543153,37.09793001119669
2017-04-17,70.59364091717046,36.83578470250177
2017-04-18,70.3787815282476,36.67157767847183
2017-04-19,70.05778722870086,36.41226405691585
2017-04-20,70.11593973415405,36.312562824423395
2017-04-21,70.370124752426,36.74728766664545
2017-04-22,70.3881424423875,37.061338813214824
2017-04-23,70.18944994818327,36.69694797720399
2017-04-24,70.14581586976078,36.72065240909513
2017-04-25,70.06859225087273,36.49810254860449
2017-04-26,69.83688528936584,36.47310222713057
2017-04-27,69.55006528906145,36.29555994323144
2017-04-28,69.94190303886572,36.22022786916507
2017-04-29,69.75091743463177,35.991772543350855
2017-04-30,69.38787436275159,36.0007904956592
2017-05-01,69.56595092022305,35.872886834959886
2017-05-02,69.9564097722784,35.9429489661435
2017-05-03,70.30417317559139,36.57769302898866
2017-05-04,70.43705001035312,36.6972158157863
2017-05-05,70.49372094251169,36.71639806237087
2017-05-06,70.43648169951497,37.03461231988266
2017-05-07,70.44616381139154,37.30691119353047
2017-05-08,70.36719881026951,37.33115075022426
2017-05-09,70.54675252004614,37.38717136417077
2017-05-10,70.13857725341171,37.44332683076736
2017-05-11,71.01141746196882,37.487553687938835
2017-05-12,71.16739555875745,37.59744855080707
2017-05-13,71.7793488575332,38.443984586469576
2017-05-14,71.9054167803445,38.45638506188788
2017-05-15,72.18444378733598,38.588980630470395
2017-05-16,72.71095661155742,38.506885997452734
2017-05-17,72.68720595861774,38.734667470694326
2017-05-18,72.17681884802498,39.0398572061765
2017-05-19,71.93708886401406,39.59089736755388
2017-05-20,71.28408794012631,40.00594846157359
2017-05-21,72.00975755837207,39.61391130014149
2017-05-22,71.7896539248768,38.77945689721141
2017-05-23,71.01270789233662,38.98176992924175
2017-05-24,71.02401541340797,38.57656180173852
2017-05-25,68.30494706626817,38.69632611662317
2017-05-26,67.93983707913334,37.084136438430406
2017-05-27,69.45951087478443,37.67791112583609
2017-05-28,70.31944175048496,37.99739846288328
2017-05-29,70.62065177275052,37.89954937823344
2017-05-30,70.95706497849605,37.8638914000373
2017-05-31,70.90344901588871,38.239461584358686
2017-06-01,70.80985597641718,38.26639030345203
2017-06-02,70.62878055608181,37.91905307847706
2017-06-03,70.40212134352004,38.14132211002967
2017-06-04,70.19788020834825,38.28818990915307
2017-06-05,70.69935214702446,38.10974185118706
2017-06-06,70.90815481104907,38.48050621590958
2017-06-07,70.96495386658444,38.50021081241282
2017-06-08,70.56279202579243,38.52886524897538
2017-06-09,70.21906707680441,38.544891453414905
2017-06-10,69.92793576833598,38.35039320214749
2017-06-11,70.03297330160952,38.420521770146586
2017-06-12,69.72370157129154,38.50321028551987
2017-06-13,68.83879263292012,38.42474264108823
2017-06-14,68.76754558090961,38.43112700792996
2017-06-15,68.51893903350613,38.30839690142648
2017-06-16,68.7286206169257,38.36658146940245
2017-06-17,68.96698353814058,38.180790813494205
2017-06-18,68.90272604310724,38.24528870790452
2017-06-19,68.79808282020159,38.21181614002373
2017-06-20,68.76884016045815,38.2853243416577
2017-06-21,68.76690887193223,38.45898350727636
2017-06-22,68.42446270748057,38.39656400104064
2017-06-23,67.98608335487036,38.40852042551169
2017-06-24,67.92690344760084,38.684208775454785
2017-06-25,68.06529105814441,38.60304424920796
2017-06-26,67.9014303179739,38.5586242769992
2017-06-27,67.62131507435804,38.72507990811322
2017-06-28,67.80690581983285,38.78402059664674
2017-06-29,68.0475206733202,39.026759535394554
2017-06-30,68.11682830880692,38.898058442542904
2017-07-01,67.99952072823889,38.83586570733747
2017-07-02,68.27238883129871,38.84817786038279
2017-07-03,68.33268789837334,38.89542306124007
2017-07-04,68.47776896033251,38.626360701509526
2017-07-05,68.67681861452684,38.74123732981052
2017-07-06,68.82128785231967,38.70228060619473
2017-07-07,68.87666371998803,38.72572064767692
2017-07-08,69.00726631258698,38.70153725257991
2017-07-09,69.48661360275432,39.00415720050076
2017-07-10,70.08364590010844,39.26069006261465
2017-07-11,70.12453492366654,39.211939446028246
2017-07-12,70.10886462676805,39.14524734919866
2017-07-13,70.38357871935516,39.04814615458564
2017-07-14,70.61164489685177,39.073211743878254
2017-07-15,70.92188787162137,39.19148361594644
2017-07-16,71.06181407346624,39.1943377720968
2017-07-17,71.14950804776714,38.52445865571934
2017-07-18,71.14634316458874,39.34930722862138
2017-07-19,71.35398301329214,39.104661669976586
2017-07-20,72.10578169364162,39.48217691208099
2017-07-21,72.6933401919591,39.600189453090564
2017-07-22,72.72718237194647,39.76695251014984
2017-07-23,73.31738445243428,40.1190696977987
2017-07-24,73.71606674175806,40.4056576256048
2017-07-25,73.64676369940216,40.2184813459868
2017-07-26,73.7188346395887,40.520291388193705
2017-07-27,73.61393975013003,40.294285955616054
2017-07-28,73.72461348639293,39.93456811880397
2017-07-29,73.81637202099886,40.01558705365509
2017-07-30,73.89456100309391,40.07437211896699
2017-07-31,74.2037273862689,40.18179451281767
2017-08-01,73.01903162392905,40.31572951525969
2017-08-02,71.77963864156524,40.56378139487442
2017-08-03,72.00199385970022,40.18304295445869
2017-08-04,71.37703591857579,39.49350284727693
2017-08-05,71.87339889700287,39.5486337339443
2017-08-06,73.04384587219982,39.74535572031763
2017-08-07,73.4421352402475,39.535327274078966
2017-08-08,74.00538069739946,39.261069904156265
2017-08-09,73.84691586641807,39.63556133922336
2017-08-10,73.76529505470857,39.44591188854794
2017-08-11,73.69167496498102,39.65895295711246
2017-08-12,74.36253994635231,39.69381088220354
2017-08-13,75.45510737088708,40.58389286372863
2017-08-14,75.95963975554864,39.69674093976512
2017-08-15,76.1824650769706,40.230080613315536
2017-08-16,75.69007011959015,40.6510967592471
2017-08-17,74.91010605473015,42.161992767643255
2017-08-18,75.64422468572637,40.36795013122721
2017-08-19,76.01326521272387,40.584720228584956
2017-08-20,76.88042539647095,41.12987345737349
2017-08-21,77.16880958855721,40.997558511027066
2017-08-22,76.50528789489758,38.859631686319474
2017-08-23,76.58058971426672,38.65678116132509
2017-08-24,77.20147771008263,38.17994194341809
2017-08-25,76.35743874421735,38.1589691049809
2017-08-26,75.38786224299717,38.20136970454666
2017-08-27,76.27543650079288,38.59104717228747
2017-08-28,78.35122351271224,39.25047899021754
2017-08-29,80.72869918604036,40.933475530107266
2017-08-30,81.60453888261672,42.038782330347324
